annotation_id,cvat_image_id,cvat_box_index,source_image,source_image_sha256,component_class_source,component_class,component_group,damage_state_source,damage_level,box_x1,box_y1,box_x2,box_y2,box_width,box_height,box_area,occluded,annotation_source,split
HCVAT_5B59EDA7933339E6,196,8,commons_72143471.jpg,00e8b62546cf59802412839e3a835ad2f784e243ded4e461d7ca46895a49ffc8,engine_bay,engine_bay,structure,unknown,unobservable,1556.30,510.99,1600.00,561.26,43.70,50.27,2196.80,0,manual,
HCVAT_7FE899168C97DD59,196,9,commons_72143471.jpg,00e8b62546cf59802412839e3a835ad2f784e243ded4e461d7ca46895a49ffc8,engine_bay,engine_bay,structure,intact,no_visible_damage,150.23,504.04,350.56,621.70,200.33,117.66,23570.83,0,manual,
HCVAT_AE281B1DEF4AB7C0,196,10,commons_72143471.jpg,00e8b62546cf59802412839e3a835ad2f784e243ded4e461d7ca46895a49ffc8,engine_bay,engine_bay,structure,intact,no_visible_damage,61.53,509.47,193.37,587.01,131.84,77.54,10222.87,0,manual,
HCVAT_496C4F704490F8F5,196,11,commons_72143471.jpg,00e8b62546cf59802412839e3a835ad2f784e243ded4e461d7ca46895a49ffc8,door,door,structure,intact,no_visible_damage,405.51,452.37,511.92,562.10,106.41,109.73,11676.37,0,manual,
HCVAT_EFE9E1BB6D4FF094,196,12,commons_72143471.jpg,00e8b62546cf59802412839e3a835ad2f784e243ded4e461d7ca46895a49ffc8,door,door,structure,intact,no_visible_damage,1056.35,449.03,1208.35,778.39,152.00,329.36,50062.72,0,manual,
HCVAT_B08B902C90B92122,196,13,commons_72143471.jpg,00e8b62546cf59802412839e3a835ad2f784e243ded4e461d7ca46895a49ffc8,door,door,structure,intact,no_visible_damage,842.81,443.24,1037.53,796.48,194.72,353.24,68782.89,0,manual,
HCVAT_07314A1391279949,196,14,commons_72143471.jpg,00e8b62546cf59802412839e3a835ad2f784e243ded4e461d7ca46895a49ffc8,door,door,structure,intact,no_visible_damage,531.74,454.19,625.87,526.42,94.13,72.23,6799.01,0,manual,
HCVAT_0DD2F0ECDEFD4773,196,15,commons_72143471.jpg,00e8b62546cf59802412839e3a835ad2f784e243ded4e461d7ca46895a49ffc8,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1561.92,581.52,1600.00,632.20,38.08,50.68,1929.89,0,manual,
HCVAT_E81290D6B8AED758,196,16,commons_72143471.jpg,00e8b62546cf59802412839e3a835ad2f784e243ded4e461d7ca46895a49ffc8,windshield,windshield,structure,intact,no_visible_damage,324.16,441.15,432.63,505.56,108.47,64.41,6986.55,0,manual,
HCVAT_A89B831DA8835502,196,17,commons_72143471.jpg,00e8b62546cf59802412839e3a835ad2f784e243ded4e461d7ca46895a49ffc8,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1257.87,724.16,1448.05,955.64,190.18,231.48,44022.87,0,manual,
HCVAT_A0B526CBC3799A01,196,18,commons_72143471.jpg,00e8b62546cf59802412839e3a835ad2f784e243ded4e461d7ca46895a49ffc8,windshield,windshield,structure,intact,no_visible_damage,598.47,416.36,894.39,543.36,295.92,127.00,37581.84,0,manual,
HCVAT_1B779DF31C4BEF85,197,1,commons_72281282.jpg,3809f55a962e1f5bf2e1c3bbe71a1de2b74f940298d051e093234d8b28d6ff7d,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,121.56,709.75,304.98,966.96,183.42,257.21,47177.46,0,manual,
HCVAT_5274E28DD1B342F7,197,2,commons_72281282.jpg,3809f55a962e1f5bf2e1c3bbe71a1de2b74f940298d051e093234d8b28d6ff7d,door,door,structure,intact,no_visible_damage,272.78,439.73,440.14,825.87,167.36,386.14,64624.39,0,manual,
HCVAT_63E3D34ED8610B36,197,3,commons_72281282.jpg,3809f55a962e1f5bf2e1c3bbe71a1de2b74f940298d051e093234d8b28d6ff7d,engine_bay,engine_bay,structure,intact,no_visible_damage,135.30,604.04,251.26,660.87,115.96,56.83,6590.01,0,manual,
HCVAT_9DDFBF1848207C86,197,4,commons_72281282.jpg,3809f55a962e1f5bf2e1c3bbe71a1de2b74f940298d051e093234d8b28d6ff7d,door,door,structure,intact,no_visible_damage,1351.21,295.23,1441.83,697.70,90.62,402.47,36471.83,0,manual,
HCVAT_A421290467B8B5C7,197,5,commons_72281282.jpg,3809f55a962e1f5bf2e1c3bbe71a1de2b74f940298d051e093234d8b28d6ff7d,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,679.93,778.69,1077.11,1199.77,397.18,421.08,167244.55,0,manual,
HCVAT_269E5E4FC61FF1C1,197,6,commons_72281282.jpg,3809f55a962e1f5bf2e1c3bbe71a1de2b74f940298d051e093234d8b28d6ff7d,door,door,structure,intact,no_visible_damage,98.90,511.90,157.98,595.70,59.08,83.80,4950.90,0,manual,
HCVAT_88AC689BE5E3991F,198,1,commons_73212975.jpg,a90382139786d363a0cacd841ccfea9aa58e8bb193b99be01592dc89d82a5c6e,door,door,structure,intact,no_visible_damage,0.00,350.90,260.48,721.05,260.48,370.15,96416.67,0,manual,
HCVAT_ABAA186BB07593D9,198,2,commons_73212975.jpg,a90382139786d363a0cacd841ccfea9aa58e8bb193b99be01592dc89d82a5c6e,windshield,windshield,structure,intact,no_visible_damage,290.33,335.29,693.50,459.66,403.17,124.37,50142.25,0,manual,
HCVAT_4E4A099F961BEF4D,198,3,commons_73212975.jpg,a90382139786d363a0cacd841ccfea9aa58e8bb193b99be01592dc89d82a5c6e,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,30.66,627.80,152.30,794.50,121.64,166.70,20277.39,0,manual,
HCVAT_D8B86FA2627EF686,198,4,commons_73212975.jpg,a90382139786d363a0cacd841ccfea9aa58e8bb193b99be01592dc89d82a5c6e,engine_bay,engine_bay,structure,intact,no_visible_damage,302.63,458.29,914.90,694.73,612.27,236.44,144765.12,0,manual,
HCVAT_E505F950E269F598,198,5,commons_73212975.jpg,a90382139786d363a0cacd841ccfea9aa58e8bb193b99be01592dc89d82a5c6e,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,305.36,633.23,545.90,957.13,240.54,323.90,77910.91,0,manual,
HCVAT_853EACC405CA9A29,199,1,commons_73349395.jpg,4e18bc419301009e7e22db7111fa308e9b9784a49029b4bfde780e033b20d1a3,comms_equipment,comms_equipment,mission_equipment,intact,no_visible_damage,1072.63,533.54,1184.95,635.08,112.32,101.54,11404.97,0,manual,
HCVAT_A7CFCC499EC95E68,199,2,commons_73349395.jpg,4e18bc419301009e7e22db7111fa308e9b9784a49029b4bfde780e033b20d1a3,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1283.16,845.74,1469.61,1113.87,186.45,268.13,49992.84,0,manual,
HCVAT_A0CCC74E91EC7876,199,3,commons_73349395.jpg,4e18bc419301009e7e22db7111fa308e9b9784a49029b4bfde780e033b20d1a3,door,door,structure,intact,no_visible_damage,1137.29,487.61,1381.25,936.15,243.96,448.54,109425.82,0,manual,
HCVAT_B9103D6AD778F26D,199,4,commons_73349395.jpg,4e18bc419301009e7e22db7111fa308e9b9784a49029b4bfde780e033b20d1a3,windshield,windshield,structure,intact,no_visible_damage,645.55,436.78,1137.29,626.11,491.74,189.33,93101.13,0,manual,
HCVAT_985057EAF140A133,199,5,commons_73349395.jpg,4e18bc419301009e7e22db7111fa308e9b9784a49029b4bfde780e033b20d1a3,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,221.56,877.31,517.54,1166.49,295.98,289.18,85591.50,0,manual,
HCVAT_AA38F4CE114BE2D5,199,6,commons_73349395.jpg,4e18bc419301009e7e22db7111fa308e9b9784a49029b4bfde780e033b20d1a3,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,813.35,879.01,1121.41,1251.54,308.06,372.53,114761.59,0,manual,
HCVAT_13A4ABA92E35F671,199,7,commons_73349395.jpg,4e18bc419301009e7e22db7111fa308e9b9784a49029b4bfde780e033b20d1a3,engine_bay,engine_bay,structure,intact,no_visible_damage,307.56,542.25,1106.79,978.08,799.23,435.83,348328.41,0,manual,
HCVAT_C13A6DC02BCF4853,200,1,commons_73531531.jpg,a593dbe17918073852143827219c049cbff2b395bf3dc40fc751fa67ed825a48,engine_bay,engine_bay,structure,intact,no_visible_damage,0.00,722.17,141.89,798.27,141.89,76.10,10797.83,0,manual,
HCVAT_D70BDA255A5EF1DF,200,2,commons_73531531.jpg,a593dbe17918073852143827219c049cbff2b395bf3dc40fc751fa67ed825a48,engine_bay,engine_bay,structure,intact,no_visible_damage,838.62,476.41,1371.90,672.27,533.28,195.86,104448.22,0,manual,
HCVAT_D7ADAAEFACF1539E,200,3,commons_73531531.jpg,a593dbe17918073852143827219c049cbff2b395bf3dc40fc751fa67ed825a48,door,door,structure,intact,no_visible_damage,501.43,420.46,616.91,727.26,115.48,306.80,35429.26,0,manual,
HCVAT_720D3C30ACDEB795,200,4,commons_73531531.jpg,a593dbe17918073852143827219c049cbff2b395bf3dc40fc751fa67ed825a48,door,door,structure,intact,no_visible_damage,629.82,397.23,766.55,718.38,136.73,321.15,43910.84,0,manual,
HCVAT_A25DE0E7FDD3899E,200,5,commons_73531531.jpg,a593dbe17918073852143827219c049cbff2b395bf3dc40fc751fa67ed825a48,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,543.19,192.21,896.79,369.29,353.60,177.08,62615.49,0,manual,
HCVAT_42B6C23408997736,200,6,commons_73531531.jpg,a593dbe17918073852143827219c049cbff2b395bf3dc40fc751fa67ed825a48,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1096.94,775.18,1331.75,958.60,234.81,183.42,43068.85,0,manual,
HCVAT_1817C53658DDAABE,200,7,commons_73531531.jpg,a593dbe17918073852143827219c049cbff2b395bf3dc40fc751fa67ed825a48,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,769.47,696.61,1021.53,980.30,252.06,283.69,71506.90,0,manual,
HCVAT_B87048DAE516EF59,200,8,commons_73531531.jpg,a593dbe17918073852143827219c049cbff2b395bf3dc40fc751fa67ed825a48,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,580.57,860.18,751.08,943.82,170.51,83.64,14261.46,0,manual,
HCVAT_831BCCEE2039DD46,200,9,commons_73531531.jpg,a593dbe17918073852143827219c049cbff2b395bf3dc40fc751fa67ed825a48,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,279.42,729.95,453.05,957.05,173.63,227.10,39431.37,0,manual,
HCVAT_36D49B92395D74F9,200,10,commons_73531531.jpg,a593dbe17918073852143827219c049cbff2b395bf3dc40fc751fa67ed825a48,windshield,windshield,structure,intact,no_visible_damage,739.06,373.42,1130.24,499.15,391.18,125.73,49183.06,0,manual,
HCVAT_3945E53BDDD3997E,200,11,commons_73531531.jpg,a593dbe17918073852143827219c049cbff2b395bf3dc40fc751fa67ed825a48,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,50.96,834.74,131.02,913.85,80.06,79.11,6333.55,0,manual,
HCVAT_1679726CDFDE3C3A,200,12,commons_73531531.jpg,a593dbe17918073852143827219c049cbff2b395bf3dc40fc751fa67ed825a48,windshield,windshield,structure,intact,no_visible_damage,0.00,679.75,76.51,718.81,76.51,39.06,2988.48,0,manual,
HCVAT_3734D5086A4DA200,201,1,commons_75439797.jpg,5df8008a445b0e7d10203a1c8e5edc2cc5dc26bde78074b9f50e58cb0ddc7511,comms_equipment,comms_equipment,mission_equipment,intact,no_visible_damage,1076.59,256.72,1148.94,469.42,72.35,212.70,15388.85,0,manual,
HCVAT_ED3140B13333EFE3,201,2,commons_75439797.jpg,5df8008a445b0e7d10203a1c8e5edc2cc5dc26bde78074b9f50e58cb0ddc7511,comms_equipment,comms_equipment,mission_equipment,intact,no_visible_damage,31.97,280.96,101.26,467.88,69.29,186.92,12951.69,0,manual,
HCVAT_7D32731303A0EC6F,201,3,commons_75439797.jpg,5df8008a445b0e7d10203a1c8e5edc2cc5dc26bde78074b9f50e58cb0ddc7511,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1015.99,654.01,1157.32,921.10,141.33,267.09,37747.83,0,manual,
HCVAT_3483C4F4C9250C04,201,4,commons_75439797.jpg,5df8008a445b0e7d10203a1c8e5edc2cc5dc26bde78074b9f50e58cb0ddc7511,engine_bay,engine_bay,structure,intact,no_visible_damage,1021.41,444.25,1600.00,690.13,578.59,245.88,142263.71,0,manual,
HCVAT_66397242A82D7104,201,5,commons_75439797.jpg,5df8008a445b0e7d10203a1c8e5edc2cc5dc26bde78074b9f50e58cb0ddc7511,engine_bay,engine_bay,structure,intact,no_visible_damage,0.00,444.25,588.93,661.59,588.93,217.34,127998.05,0,manual,
HCVAT_0A43267A8CA193F7,201,6,commons_75439797.jpg,5df8008a445b0e7d10203a1c8e5edc2cc5dc26bde78074b9f50e58cb0ddc7511,windshield,windshield,structure,intact,no_visible_damage,1071.95,253.50,1600.00,454.90,528.05,201.40,106349.27,0,manual,
HCVAT_415B82267CBC77D1,201,7,commons_75439797.jpg,5df8008a445b0e7d10203a1c8e5edc2cc5dc26bde78074b9f50e58cb0ddc7511,windshield,windshield,structure,intact,no_visible_damage,39.84,306.22,649.75,457.06,609.91,150.84,91998.82,0,manual,
HCVAT_A18F7974278C8E4E,201,8,commons_75439797.jpg,5df8008a445b0e7d10203a1c8e5edc2cc5dc26bde78074b9f50e58cb0ddc7511,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,247.14,83.07,679.29,281.43,432.15,198.36,85721.27,0,manual,
HCVAT_5078C0A7F4333E5B,201,9,commons_75439797.jpg,5df8008a445b0e7d10203a1c8e5edc2cc5dc26bde78074b9f50e58cb0ddc7511,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,455.01,593.54,593.80,878.93,138.79,285.39,39609.28,0,manual,
HCVAT_1240B65247778616,201,10,commons_75439797.jpg,5df8008a445b0e7d10203a1c8e5edc2cc5dc26bde78074b9f50e58cb0ddc7511,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,1243.71,19.00,1600.00,254.98,356.29,235.98,84077.31,0,manual,
HCVAT_265462232CB80066,202,1,commons_75445637.jpg,203edd70f40f067a007478783318933f8cf1c6546e7ac5a4f43b512825e91349,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,268.76,624.58,376.03,723.84,107.27,99.26,10647.62,0,manual,
HCVAT_4F9153304BB35DB9,202,2,commons_75445637.jpg,203edd70f40f067a007478783318933f8cf1c6546e7ac5a4f43b512825e91349,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,243.25,550.14,321.90,672.27,78.65,122.13,9605.52,0,manual,
HCVAT_888C40231ABC61B3,202,3,commons_75445637.jpg,203edd70f40f067a007478783318933f8cf1c6546e7ac5a4f43b512825e91349,windshield,windshield,structure,intact,no_visible_damage,407.83,468.07,620.88,542.32,213.05,74.25,15818.96,0,manual,
HCVAT_F7A6B07F2C5D0245,202,4,commons_75445637.jpg,203edd70f40f067a007478783318933f8cf1c6546e7ac5a4f43b512825e91349,windshield,windshield,structure,intact,no_visible_damage,259.87,411.31,362.08,466.01,102.21,54.70,5590.89,0,manual,
HCVAT_64B7EC1B68BE1B56,202,5,commons_75445637.jpg,203edd70f40f067a007478783318933f8cf1c6546e7ac5a4f43b512825e91349,door,door,structure,intact,no_visible_damage,1252.39,209.58,1441.30,534.65,188.91,325.07,61408.97,0,manual,
HCVAT_239804D61F6ECBD0,202,6,commons_75445637.jpg,203edd70f40f067a007478783318933f8cf1c6546e7ac5a4f43b512825e91349,engine_bay,engine_bay,structure,intact,no_visible_damage,265.15,535.55,607.19,655.97,342.04,120.42,41188.46,0,manual,
HCVAT_107413A0B1F45131,202,7,commons_75445637.jpg,203edd70f40f067a007478783318933f8cf1c6546e7ac5a4f43b512825e91349,engine_bay,engine_bay,structure,intact,no_visible_damage,792.61,301.31,1289.85,609.25,497.24,307.94,153120.09,0,manual,
HCVAT_E310386E2A5D3B61,202,8,commons_75445637.jpg,203edd70f40f067a007478783318933f8cf1c6546e7ac5a4f43b512825e91349,engine_bay,engine_bay,structure,intact,no_visible_damage,167.50,458.04,357.15,561.82,189.65,103.78,19681.88,0,manual,
HCVAT_9C5EAC9089DB68A4,202,9,commons_75445637.jpg,203edd70f40f067a007478783318933f8cf1c6546e7ac5a4f43b512825e91349,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,34.51,499.77,53.90,543.96,19.39,44.19,856.84,0,manual,
HCVAT_D9422BD41B5BF65D,202,10,commons_75445637.jpg,203edd70f40f067a007478783318933f8cf1c6546e7ac5a4f43b512825e91349,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,12.01,497.93,29.76,539.88,17.75,41.95,744.61,0,manual,
HCVAT_2A057EB05A6E3F36,202,11,commons_75445637.jpg,203edd70f40f067a007478783318933f8cf1c6546e7ac5a4f43b512825e91349,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,442.07,620.77,573.01,783.77,130.94,163.00,21343.22,0,manual,
HCVAT_439865DB37616888,202,12,commons_75445637.jpg,203edd70f40f067a007478783318933f8cf1c6546e7ac5a4f43b512825e91349,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1207.08,702.92,1378.64,902.60,171.56,199.68,34257.10,0,manual,
HCVAT_9DDB10B7E9E99444,202,13,commons_75445637.jpg,203edd70f40f067a007478783318933f8cf1c6546e7ac5a4f43b512825e91349,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,657.27,695.89,930.70,868.46,273.43,172.57,47185.82,0,manual,
HCVAT_6661789D45C39068,202,14,commons_75445637.jpg,203edd70f40f067a007478783318933f8cf1c6546e7ac5a4f43b512825e91349,door,door,structure,intact,no_visible_damage,364.17,418.48,418.42,530.13,54.25,111.65,6057.01,0,manual,
HCVAT_2F77B5CF37E1CEB4,202,15,commons_75445637.jpg,203edd70f40f067a007478783318933f8cf1c6546e7ac5a4f43b512825e91349,windshield,windshield,structure,intact,no_visible_damage,851.82,212.10,1250.72,349.39,398.90,137.29,54764.98,0,manual,
HCVAT_52FDBFBDD5E97206,202,16,commons_75445637.jpg,203edd70f40f067a007478783318933f8cf1c6546e7ac5a4f43b512825e91349,door,door,structure,intact,no_visible_damage,628.34,480.11,756.46,647.08,128.12,166.97,21392.20,0,manual,
HCVAT_63C0593D23DB0E1C,203,1,commons_7721195.jpg,694938e32b154cb87d1ee6f4517ee637c452e8d67b8a8d27e1bf00f4991e7090,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,417.28,305.02,716.41,458.81,299.13,153.79,46003.20,0,manual,
HCVAT_E98FAA99E0C78AAC,203,2,commons_7721195.jpg,694938e32b154cb87d1ee6f4517ee637c452e8d67b8a8d27e1bf00f4991e7090,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,704.85,656.54,910.64,864.15,205.79,207.61,42724.06,0,manual,
HCVAT_34D66BC2AC1D0016,203,3,commons_7721195.jpg,694938e32b154cb87d1ee6f4517ee637c452e8d67b8a8d27e1bf00f4991e7090,door,door,structure,intact,no_visible_damage,458.08,472.71,610.35,729.53,152.27,256.82,39105.98,0,manual,
HCVAT_70EB40C753497853,203,4,commons_7721195.jpg,694938e32b154cb87d1ee6f4517ee637c452e8d67b8a8d27e1bf00f4991e7090,windshield,windshield,structure,intact,no_visible_damage,612.24,459.26,823.25,566.10,211.01,106.84,22544.31,0,manual,
HCVAT_59504F307C87EEF8,203,5,commons_7721195.jpg,694938e32b154cb87d1ee6f4517ee637c452e8d67b8a8d27e1bf00f4991e7090,engine_bay,engine_bay,structure,intact,no_visible_damage,674.41,559.69,1042.29,700.15,367.88,140.46,51672.42,0,manual,
HCVAT_0323B32FEAF3CE29,203,6,commons_7721195.jpg,694938e32b154cb87d1ee6f4517ee637c452e8d67b8a8d27e1bf00f4991e7090,door,door,structure,intact,no_visible_damage,294.12,471.54,451.70,711.31,157.58,239.77,37782.96,0,manual,
HCVAT_6D8E2FA180400493,203,7,commons_7721195.jpg,694938e32b154cb87d1ee6f4517ee637c452e8d67b8a8d27e1bf00f4991e7090,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,184.54,621.77,331.39,784.55,146.85,162.78,23904.24,0,manual,
HCVAT_CDF17D4FFDA10032,203,8,commons_7721195.jpg,694938e32b154cb87d1ee6f4517ee637c452e8d67b8a8d27e1bf00f4991e7090,comms_equipment,comms_equipment,mission_equipment,intact,no_visible_damage,650.63,569.51,697.07,588.38,46.44,18.87,876.32,0,manual,
HCVAT_29B411E99EE3B9D7,204,1,commons_80495976.jpg,2ec94635f8958f8aea0e28c436b66ffb0ede4ddea9896ce114487c468e4d4efa,engine_bay,engine_bay,structure,intact,no_visible_damage,207.98,434.48,1110.58,821.86,902.60,387.38,349649.19,0,manual,
HCVAT_21950C9DFAE553C1,204,2,commons_80495976.jpg,2ec94635f8958f8aea0e28c436b66ffb0ede4ddea9896ce114487c468e4d4efa,door,door,structure,intact,no_visible_damage,1116.41,301.44,1225.53,695.25,109.12,393.81,42972.55,0,manual,
HCVAT_483BD66E1869A191,204,3,commons_80495976.jpg,2ec94635f8958f8aea0e28c436b66ffb0ede4ddea9896ce114487c468e4d4efa,door,door,structure,intact,no_visible_damage,1206.64,314.73,1293.38,661.67,86.74,346.94,30093.58,0,manual,
HCVAT_6DBC3CAFA16A0D3A,204,4,commons_80495976.jpg,2ec94635f8958f8aea0e28c436b66ffb0ede4ddea9896ce114487c468e4d4efa,windshield,windshield,structure,intact,no_visible_damage,544.58,256.83,1116.68,455.08,572.10,198.25,113418.83,0,manual,
HCVAT_FB9BDBDE40913DD3,204,5,commons_80495976.jpg,2ec94635f8958f8aea0e28c436b66ffb0ede4ddea9896ce114487c468e4d4efa,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1272.19,610.99,1384.66,829.67,112.47,218.68,24594.94,0,manual,
HCVAT_A2D85AE9649D0188,204,6,commons_80495976.jpg,2ec94635f8958f8aea0e28c436b66ffb0ede4ddea9896ce114487c468e4d4efa,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,856.60,727.79,1140.20,1156.65,283.60,428.86,121624.70,0,manual,
HCVAT_7ADFA5AB52EE11AC,204,7,commons_80495976.jpg,2ec94635f8958f8aea0e28c436b66ffb0ede4ddea9896ce114487c468e4d4efa,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,734.70,65.65,1160.09,276.40,425.39,210.75,89650.94,0,manual,
HCVAT_77AB27B508F23DBB,205,1,commons_8234400.jpg,fdd14a6113db905176e5726133132e43e02192c56f4f549721e13b02f281221d,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,829.36,873.35,1013.39,956.00,184.03,82.65,15210.08,0,manual,
HCVAT_8CA06BC1DCDD08E9,205,2,commons_8234400.jpg,fdd14a6113db905176e5726133132e43e02192c56f4f549721e13b02f281221d,engine_bay,engine_bay,structure,intact,no_visible_damage,200.85,624.08,902.75,790.04,701.90,165.96,116487.32,0,manual,
HCVAT_D09754B9F439348B,205,3,commons_8234400.jpg,fdd14a6113db905176e5726133132e43e02192c56f4f549721e13b02f281221d,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,595.32,239.83,1228.51,478.14,633.19,238.31,150895.51,0,manual,
HCVAT_9F9BAE5871EDBD11,205,4,commons_8234400.jpg,fdd14a6113db905176e5726133132e43e02192c56f4f549721e13b02f281221d,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,615.42,730.72,838.76,997.32,223.34,266.60,59542.44,0,manual,
HCVAT_1782DEEE5BB2061C,205,5,commons_8234400.jpg,fdd14a6113db905176e5726133132e43e02192c56f4f549721e13b02f281221d,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1221.27,709.39,1431.28,958.67,210.01,249.28,52351.29,0,manual,
HCVAT_467190FDA6FD66D4,205,6,commons_8234400.jpg,fdd14a6113db905176e5726133132e43e02192c56f4f549721e13b02f281221d,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,194.92,842.03,420.86,993.99,225.94,151.96,34333.84,0,manual,
HCVAT_30C3D00F3BE04361,205,7,commons_8234400.jpg,fdd14a6113db905176e5726133132e43e02192c56f4f549721e13b02f281221d,door,door,structure,intact,no_visible_damage,253.95,531.43,424.32,680.08,170.37,148.65,25325.50,0,manual,
HCVAT_3A638AC8C70F72B8,205,8,commons_8234400.jpg,fdd14a6113db905176e5726133132e43e02192c56f4f549721e13b02f281221d,door,door,structure,intact,no_visible_damage,1100.37,502.20,1272.10,804.29,171.73,302.09,51877.92,0,manual,
HCVAT_FD9908A17A094732,205,9,commons_8234400.jpg,fdd14a6113db905176e5726133132e43e02192c56f4f549721e13b02f281221d,door,door,structure,intact,no_visible_damage,932.04,500.21,1090.19,809.72,158.15,309.51,48949.01,0,manual,
HCVAT_3BC65C3D31A6C836,205,10,commons_8234400.jpg,fdd14a6113db905176e5726133132e43e02192c56f4f549721e13b02f281221d,windshield,windshield,structure,intact,no_visible_damage,437.89,467.62,925.25,633.92,487.36,166.30,81047.97,0,manual,
HCVAT_26DBC4D24EC4149F,206,1,commons_8234680.jpg,00a6ec568ef3e93cbb2cb81e3f9ef185dacb5d7aa3169693833229ba77226b4e,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1139.48,686.57,1220.88,851.23,81.40,164.66,13403.32,0,manual,
HCVAT_A9F4366C5F3556A0,206,2,commons_8234680.jpg,00a6ec568ef3e93cbb2cb81e3f9ef185dacb5d7aa3169693833229ba77226b4e,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1065.28,678.40,1131.60,820.88,66.32,142.48,9449.27,0,manual,
HCVAT_3E1DFD08E87E8334,206,3,commons_8234680.jpg,00a6ec568ef3e93cbb2cb81e3f9ef185dacb5d7aa3169693833229ba77226b4e,weapons_station,weapon_station,mission_equipment,intact,no_visible_damage,1161.64,316.91,1373.48,521.93,211.84,205.02,43431.44,0,manual,
HCVAT_9253BA202480F01A,206,4,commons_8234680.jpg,00a6ec568ef3e93cbb2cb81e3f9ef185dacb5d7aa3169693833229ba77226b4e,engine_bay,engine_bay,structure,intact,no_visible_damage,1126.14,609.67,1554.42,712.56,428.28,102.89,44065.73,0,manual,
HCVAT_8F7A295BA254AF90,206,5,commons_8234680.jpg,00a6ec568ef3e93cbb2cb81e3f9ef185dacb5d7aa3169693833229ba77226b4e,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1475.27,690.27,1552.98,846.60,77.71,156.33,12148.40,0,manual,
HCVAT_58AE87223E62F6A0,206,6,commons_8234680.jpg,00a6ec568ef3e93cbb2cb81e3f9ef185dacb5d7aa3169693833229ba77226b4e,windshield,windshield,structure,intact,no_visible_damage,1120.38,515.12,1512.49,612.01,392.11,96.89,37991.54,0,manual,
HCVAT_D4E1BBA307DEC4AC,207,1,commons_8234874.jpg,8a930d3f72de9318e8f7381d71e2667cd39d84d4ed351720f977c31c34cfcc12,door,door,structure,intact,no_visible_damage,1107.28,224.27,1315.51,471.31,208.23,247.04,51441.14,0,manual,
HCVAT_120E064ADD0AF687,207,2,commons_8234874.jpg,8a930d3f72de9318e8f7381d71e2667cd39d84d4ed351720f977c31c34cfcc12,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,1347.80,506.76,1448.74,615.50,100.94,108.74,10976.22,0,manual,
HCVAT_D62B725801408A15,207,3,commons_8234874.jpg,8a930d3f72de9318e8f7381d71e2667cd39d84d4ed351720f977c31c34cfcc12,engine_bay,engine_bay,structure,intact,no_visible_damage,0.00,325.20,711.10,612.24,711.10,287.04,204114.14,0,manual,
HCVAT_C0234AD6BCB80FC4,207,4,commons_8234874.jpg,8a930d3f72de9318e8f7381d71e2667cd39d84d4ed351720f977c31c34cfcc12,wheel_tire,wheel_tire,mobility,intact,no_visible_damage,29.13,497.00,540.09,960.39,510.96,463.39,236773.75,0,manual,
